fecha,plan,sede,dpto,ciudad,vendedor,cantidad
20170214,371,4,3,1,6359,2
20170217,371,4,3,1,1371,1
20170225,371,4,3,1,302,1
20170225,371,4,3,1,6359,1
20170222,371,4,3,3,6433,1
20170225,371,4,3,2,6335,1
20170223,371,4,3,3,6441,2
20170303,371,4,3,2,6441,1
20170301,371,4,3,5,4328,1
20170302,371,4,3,1,6394,1
20170302,371,4,3,1,1371,2
20170301,371,4,3,3,1371,1
20170309,371,4,3,1,6359,2
20170307,371,4,3,1,4328,2
20170309,371,4,3,1,4328,2
20170305,371,4,3,1,6335,2
20170310,371,4,3,1,1371,2
20170309,371,4,3,1,1371,1
20170305,371,4,3,1,1371,2
20170305,371,4,3,2,6335,2
20170312,371,4,3,11,6359,3
20170312,371,4,3,1,6335,3
20170329,371,4,3,3,5427,1
20170330,371,4,1,53,302,1
20170328,371,4,3,1,6359,4
20170331,371,4,3,3,6451,1
20170330,371,4,1,74,6443,1
20170407,371,4,3,2,6465,1
20170404,371,4,3,3,4328,1
20170403,371,4,3,3,6433,2
20170407,371,4,3,2,6433,1
20170412,371,4,3,2,1371,1
20170416,371,4,3,2,4328,1
20170410,371,4,3,2,6335,3
20170428,371,4,3,2,4328,1
20170426,371,4,3,2,6465,1
20170425,371,4,3,3,6335,1
20170428,371,4,3,2,1371,2
20170503,371,4,1,74,6359,1
20170503,371,4,3,2,6454,1
20170505,371,4,3,2,6465,1
20170505,371,4,1,61,6467,1
20170510,371,4,3,1,4328,2
20170512,371,4,3,1,6454,1
20170514,371,4,3,2,6415,1
20170517,371,4,3,1,6359,3
20170517,371,4,3,2,6454,1
20170516,371,4,1,80,6465,1
20170521,371,4,3,1,6359,1
20170516,371,4,3,1,1371,1
20170519,371,4,3,1,6335,1
20170517,371,4,3,1,6335,1
20170524,371,4,3,3,6359,1
20170523,371,4,3,1,6335,2
20170530,371,4,1,40,6465,1
20170607,371,4,3,1,5427,1
20170608,371,4,1,74,5427,1
20170606,371,4,3,1,1371,1
20170616,371,4,3,1,6359,6
20170616,371,4,3,1,4328,1
20170616,371,4,3,1,1371,2
20170614,371,4,3,1,1371,1
20170616,371,4,3,1,6476,1
20170622,371,4,3,1,6359,1
20170618,371,4,4,1,6335,1
20170618,371,4,1,74,6335,1
20170629,371,4,3,1,6433,1
20170630,371,4,3,2,6359,1
20170629,371,4,3,2,6335,1
20170629,371,4,1,61,6477,1
20170702,371,4,3,3,302,1
20170705,371,4,3,1,302,1
20170702,371,4,3,3,6444,2
20170704,371,4,1,74,6465,1
20170703,371,4,3,2,6475,1
20170707,371,4,3,2,1371,2
20170706,371,4,3,2,1371,1
20170713,371,4,3,3,6359,1
20170714,371,4,3,3,6359,1
20170710,371,4,3,3,6433,1
20170710,371,4,1,74,6465,1
20170712,371,4,3,1,6475,1
20170711,371,4,3,2,1371,1
20170718,371,4,3,2,5427,1
20170717,371,4,3,4,4328,1
20170721,371,4,3,2,6335,2
20170720,371,4,3,2,6451,1
20170719,371,4,3,1,6451,1
20170728,371,4,1,74,6443,3
20170726,371,4,3,1,6475,1
20170731,371,4,1,65,6443,1
20170728,371,4,3,1,6443,1
20170804,371,4,3,2,6335,3
20170802,371,4,1,74,6488,1
20170731,371,4,1,67,6486,1
20170806,371,4,1,67,6335,1
20170817,371,4,3,1,1371,1
20170817,371,4,1,74,6491,2
20170815,371,4,1,74,6492,1
20170820,371,4,3,3,6433,1
20170823,371,4,3,1,6475,1
20170822,371,4,3,2,6493,2
20170825,371,4,1,74,6486,1
20170825,371,4,1,82,6490,1
20170822,371,4,3,1,6335,1
20170901,371,4,1,76,6443,1
20170831,371,4,1,74,6433,1
20170829,371,4,1,74,6433,1
20170905,371,4,3,1,302,1
20170905,371,4,3,1,6359,2
20170906,371,4,3,1,6359,1
20170907,371,4,3,2,6475,1
20170907,371,4,3,1,6475,2
20170908,371,4,1,74,6490,1
20170912,371,4,3,1,6335,1
20170915,371,4,3,1,1371,2
20170920,371,4,3,1,6359,1
20170921,371,4,1,23,6490,1
20170923,371,4,3,3,1371,1
20170918,371,4,1,74,6465,1
20170918,371,4,3,1,1371,1
20170924,371,4,1,74,6465,1
20170917,371,4,3,4,6335,1
20170929,371,4,3,2,1371,1
20171004,371,4,3,1,6359,1
20171003,371,4,3,3,6335,1
20171008,371,4,6,3,6335,2
20171011,371,4,3,2,6464,1
20171012,371,4,1,61,6490,1
20171011,371,4,1,65,6443,1
20171022,371,4,3,3,6335,1
20171022,371,4,3,1,6335,2
20171018,371,4,1,53,6335,1
20171017,371,4,3,2,6464,1
20171022,371,4,3,3,6433,1
20171027,371,4,3,1,7302,2
20171024,371,4,1,74,6486,1
20171101,371,4,3,2,6359,1
20171031,371,4,3,2,7304,1
20171103,371,4,3,2,6335,2
20171101,371,4,3,1,6335,1
20171107,371,4,1,61,6464,1
20171105,371,4,1,74,6443,1
20171110,371,4,1,74,6443,3
20171110,371,4,1,74,6486,1
20171108,371,4,3,2,7304,2
20171109,371,4,3,1,4328,1
20171110,371,4,3,1,6433,1
20171109,371,4,3,1,1371,1
20171108,371,4,3,1,1371,2
20171108,371,4,3,2,6335,1
20171117,371,4,3,2,6359,1
20171115,371,4,3,1,6433,1
20171115,371,4,3,3,4328,1
20171115,371,4,3,1,6464,1
20171117,371,4,1,53,6359,1
20171119,371,4,1,74,6359,1
20171126,371,4,3,1,4328,1
20171119,371,4,3,2,6335,1
20171123,371,4,1,91,7307,1
20171203,371,4,3,1,1371,1
20171130,371,4,3,1,6335,1
20171128,371,4,3,2,6335,1
20171212,371,4,3,1,6359,2
20180105,371,4,1,74,4328,1
20180108,371,4,3,1,6359,1
20171228,371,4,3,1,1371,1
20180110,371,4,3,2,6335,1
20170214,372,4,3,1,302,1
20170309,372,4,3,1,6455,1
20170310,372,4,3,2,6335,1
20170416,372,4,3,1,4328,1
20170507,372,4,3,3,6335,1
20170630,372,4,1,74,6443,1
20170703,372,4,3,1,6335,1
20170718,372,4,3,3,6444,1
20170803,372,4,3,3,6433,1
20170811,372,4,3,1,6335,1
20170818,372,4,3,1,6465,1
20171126,372,4,3,1,6335,1
20170228,375,4,3,1,6335,1
20170310,375,4,3,1,4328,1
20170323,375,4,3,3,6433,1
20170415,375,4,1,74,6335,1
20170528,375,4,3,1,6335,1
20170607,375,4,3,2,6335,1
20170621,375,4,3,2,6335,1
20170704,375,4,3,3,6444,1
20170831,375,4,3,1,6335,1
20170908,375,4,1,61,6335,1
20170927,375,4,1,74,6491,1
20171004,375,4,3,1,6335,1
20171006,375,4,3,1,6335,1
20171120,375,4,1,82,6335,1
20180115,381,4,3,1,6475,2
20180112,381,4,3,2,6359,2
20180112,381,4,3,1,1371,1
20180117,381,4,3,1,1371,1
20180126,381,4,3,1,302,1
20180123,381,4,1,20,6443,3
20180123,381,4,3,1,6359,1
20180125,381,4,3,1,6475,1
20180129,381,4,3,1,302,1
20180130,381,4,3,3,6444,1
20180202,381,4,3,1,1371,1
20180130,381,4,3,1,6335,1
20180207,381,4,3,1,4328,3
20180209,381,4,3,1,6465,1
20180205,381,4,1,74,6359,1
20180213,381,4,3,2,302,1
20180215,381,4,3,1,5427,1
20180216,381,4,3,1,6464,1
20180216,381,4,3,1,6475,1
20180213,381,4,3,1,6465,2
20180215,381,4,3,1,6359,3
20180124,382,4,3,3,6444,1
20180118,385,4,1,74,6490,1
20121204,321,4,3,2,1371,1
20121213,321,4,3,1,3476,1
20130113,321,4,3,3,3476,1
20130111,321,4,3,4,3476,1
20130117,321,4,3,1,5391,1
20130125,321,4,3,1,3476,1
20130125,321,4,3,1,3346,1
20130127,321,4,3,1,3476,2
20120127,322,4,3,2,5316,1
20120126,322,4,3,2,5311,1
20120207,322,4,3,1,5315,1
20120215,322,4,3,1,5311,1
20120219,322,4,3,2,4538,1
20120222,322,4,3,1,4538,1
20120224,322,4,3,1,4538,1
20120221,322,4,3,1,5323,1
20120301,322,4,1,91,302,1
20120304,322,4,3,1,4538,3
20120228,322,4,3,1,4538,1
20120308,322,4,3,1,4589,1
20120403,322,4,3,6,5340,1
20120402,322,4,3,1,5311,1
20120402,322,4,3,1,4328,1
20120331,322,4,3,1,4596,1
20120327,322,4,3,1,5330,2
20120413,322,4,3,1,4589,1
20120506,322,4,3,3,5311,1
20120512,322,4,3,1,5311,1
20120520,322,4,3,1,5311,3
20120518,322,4,1,74,5311,1
20120521,322,4,3,1,5346,1
20120525,322,4,3,1,5330,1
20120602,322,4,3,1,5311,1
20120601,322,4,3,1,4582,1
20120608,322,4,3,1,5343,1
20120604,322,4,3,1,5353,1
20120622,322,4,1,74,5347,1
20120619,322,4,1,74,5311,1
20120620,322,4,1,74,5351,1
20120704,322,4,3,1,5360,1
20120719,322,4,1,61,5347,1
20120720,322,4,1,61,3346,1
20120724,322,4,3,1,5311,1
20120722,322,4,1,61,5347,1
20120731,322,4,3,1,5384,1
20120803,322,4,1,61,5381,1
20120801,322,4,1,61,5379,1
20120822,322,4,3,1,1371,1
20120826,322,4,3,1,5347,3
20120905,322,4,3,1,5311,1
20120912,322,4,6,3,5347,2
20120924,322,4,3,1,302,1
20120927,322,4,3,1,1371,1
20121001,322,4,6,5,5347,1
20121008,322,4,3,1,5410,1
20121102,322,4,6,3,5311,3
20121106,322,4,3,2,5414,1
20130201,331,4,3,1,302,1
20130208,331,4,3,1,5311,2
20130207,331,4,3,1,3476,3
20130209,331,4,3,4,3346,1
20130210,331,4,3,1,4328,1
20130205,331,4,3,2,5417,1
20130212,331,4,3,1,3346,1
20130211,331,4,3,2,3476,1
20130217,331,4,3,1,3476,1
20130213,331,4,3,2,5351,1
20130219,331,4,3,1,4328,1
20130223,331,4,3,1,5420,2
20130222,331,4,3,1,1371,1
20130226,331,4,3,2,302,1
20130225,331,4,3,1,3476,1
20130228,331,4,3,1,5351,1
20130227,331,4,3,1,5418,3
20130306,331,4,3,1,302,2
20130307,331,4,3,1,5347,2
20130304,331,4,3,1,4328,1
20130308,331,4,3,1,5391,1
20130316,331,4,3,1,5418,2
20130314,331,4,3,1,5418,1
20130315,331,4,3,1,4328,1
20130320,331,4,3,1,4328,4
20130322,331,4,3,1,5347,7
20130320,331,4,3,1,5347,5
20130321,331,4,3,2,5420,1
20130405,331,4,3,1,302,1
20130401,331,4,3,1,5311,1
20130403,331,4,1,74,5311,2
20130403,331,4,3,1,5351,2
20130401,331,4,3,2,5351,1
20130403,331,4,3,1,5347,2
20130402,331,4,3,1,3346,2
20130403,331,4,3,1,4328,1
20130405,331,4,3,1,4328,1
20130405,331,4,3,2,5423,3
20130404,331,4,3,1,5426,1
20130326,331,4,3,3,5391,1
20130409,331,4,3,1,5311,1
20130412,331,4,3,1,3476,1
20130415,331,4,3,1,4328,1
20130415,331,4,3,1,5418,1
20130419,331,4,3,1,1371,1
20130415,331,4,3,1,5347,1
20130416,331,4,3,1,5347,2
20130427,331,4,1,74,4328,1
20130423,331,4,3,1,5391,1
20130502,331,4,3,3,5426,2
20130503,331,4,3,1,1371,3
20130501,331,4,3,1,1371,1
20130509,331,4,3,1,5351,1
20130505,331,4,1,74,5351,1
20130508,331,4,3,2,5418,1
20130508,331,4,3,1,5402,1
20130505,331,4,3,1,5430,1
20130513,331,4,3,1,5351,1
20130516,331,4,3,1,5351,1
20130517,331,4,3,1,3476,3
20130515,331,4,3,1,3476,2
20130524,331,4,3,3,5347,1
20130520,331,4,3,1,5430,1
20130526,331,4,3,3,5429,1
20130530,331,4,3,1,5418,1
20130605,331,4,3,10,302,1
20130604,331,4,1,74,5311,4
20130604,331,4,1,74,5351,2
20130604,331,4,3,1,5402,1
20130606,331,4,3,1,4328,1
20130606,331,4,3,1,3346,3
20130604,331,4,3,1,3346,2
20130605,331,4,3,1,5430,1
20130608,331,4,3,3,5433,1
20130605,331,4,3,1,5418,2
20130611,331,4,3,1,1371,1
20130614,331,4,3,1,1371,1
20130614,331,4,3,1,5391,1
20130619,331,4,3,3,5347,1
20130618,331,4,3,1,3346,1
20130623,331,4,3,1,5347,2
20130618,331,4,3,1,3476,1
20130621,331,4,3,1,1371,1
20130620,331,4,3,1,5402,2
20130628,331,4,3,1,3476,2
20130703,331,4,3,1,5351,2
20130702,331,4,3,1,3476,1
20130705,331,4,3,1,4328,1
20130709,331,4,3,1,4328,2
20130711,331,4,3,3,3476,1
20130711,331,4,3,1,4328,1
20130709,331,4,3,1,5402,2
20130718,331,4,3,2,5311,1
20130715,331,4,1,61,5347,1
20130717,331,4,3,3,5437,2
20130715,331,4,3,3,5437,2
20130718,331,4,3,3,5437,2
20130718,331,4,3,3,5442,3
20130718,331,4,3,3,5433,2
20130725,331,4,3,2,3476,1
20130802,331,4,3,3,5440,1
20130806,331,4,3,1,4328,3
20130806,331,4,3,3,5444,3
20130807,331,4,3,3,5444,2
20130816,331,4,3,3,5347,2
20130815,331,4,3,2,5311,1
20130814,331,4,3,2,5347,1
20130812,331,4,3,2,5347,1
20130812,331,4,3,3,5311,2
20130819,331,4,3,1,3476,7
20130820,331,4,3,1,302,1
20130823,331,4,3,1,302,1
20130823,331,4,3,3,5444,2
20130825,331,4,3,1,5347,3
20130825,331,4,3,1,5430,1
20130820,331,4,3,3,5430,1
20130821,331,4,3,2,5418,1
20130830,331,4,3,3,3346,1
20130828,331,4,3,1,5311,1
20130827,331,4,3,3,5437,1
20130905,331,4,3,2,5351,2
20130905,331,4,3,2,5311,1
20130902,331,4,4,2,5347,1
20130903,331,4,3,1,3476,2
20130908,331,4,3,2,5437,1
20130908,331,4,3,1,5347,1
20130903,331,4,3,1,4328,1
20130904,331,4,3,3,4328,1
20130907,331,4,3,1,5347,1
20130914,331,4,3,1,5311,1
20130910,331,4,3,2,3476,1
20130911,331,4,3,3,5429,1
20130911,331,4,3,1,4328,1
20130913,331,4,3,1,1371,3
20130923,331,4,3,2,5311,1
20130918,331,4,3,2,1371,1
20130920,331,4,3,2,5418,1
20130926,331,4,3,1,5347,2
20130927,331,4,3,1,5430,2
20130927,331,4,3,1,5455,1
20130929,331,4,3,1,3476,1
20131003,331,4,3,1,1371,1
20131010,331,4,3,1,5427,1
20131007,331,4,3,2,3346,1
20131011,331,4,3,1,3346,1
20131016,331,4,3,1,5347,4
20131023,331,4,3,1,5455,4
20131022,331,4,3,2,3476,1
20131030,331,4,3,2,3476,1
20131031,331,4,3,1,5311,2
20131030,331,4,3,2,5461,3
20131031,331,4,3,1,5437,1
20131029,331,4,3,1,5457,3
20131106,331,4,3,2,5347,1
20131112,331,4,3,1,1371,2
20131115,331,4,3,1,5347,1
20131115,331,4,3,1,5456,1
20131119,331,4,3,5,5347,4
20131120,331,4,3,1,5347,1
20131118,331,4,3,1,5445,1
20131121,331,4,3,1,5469,1
20131122,331,4,3,1,5456,1
20131202,331,4,3,5,5472,1
20131205,331,4,3,2,5461,1
20131205,331,4,3,1,1371,1
20131202,331,4,3,1,5456,2
20131210,331,4,3,1,5311,1
20131212,331,4,3,2,5458,1
20131217,331,4,3,1,5476,1
20131219,331,4,3,2,5473,1
20131217,331,4,3,1,1371,1
20131219,331,4,3,1,5470,1
20131223,331,4,3,1,4328,1
20131226,331,4,3,2,5482,2
20140109,331,4,3,2,3476,1
20140109,331,4,3,1,3476,2
20140112,331,4,3,1,3476,1
20130219,332,4,3,2,3346,1
20130223,332,4,3,1,5311,2
20130305,332,4,3,1,5347,2
20130316,332,4,3,1,5351,1
20130404,332,4,3,1,5418,1
20130410,332,4,3,2,5347,1
20130513,332,4,3,1,5347,3
20130606,332,4,3,2,302,1
20130627,332,4,3,1,5347,1
20130813,332,4,3,2,5401,1
20130819,332,4,3,1,302,1
20131010,332,4,3,1,5401,1
20131103,332,4,3,1,5311,1
20131030,332,4,3,1,5311,1
20130812,335,4,3,1,302,1
20130829,335,4,3,2,5444,1
20131115,335,4,3,1,5456,1
20131209,335,4,6,5,5455,1
20130206,337,4,3,1,5311,1
20130227,337,4,3,1,4328,1
20130309,337,4,3,3,5351,1
20130308,337,4,3,1,3476,1
20130419,337,4,3,1,5423,1
20130430,337,4,3,1,3476,1
20130607,337,4,3,1,4328,1
20130622,337,4,3,1,5418,1
20130629,337,4,3,1,5418,1
20130722,337,4,3,2,5418,1
20130804,337,4,3,2,3476,1
20130815,337,4,3,3,5430,1
20130905,337,4,3,2,3346,1
20130907,337,4,3,1,5347,1
20130911,337,4,3,1,3476,1
20130924,337,4,3,1,5347,1
20131108,337,4,3,1,5454,1
20140116,341,4,3,1,5476,1
20140113,341,4,3,1,5485,1
20140125,341,4,3,1,5473,1
20140130,341,4,3,1,4328,1
20140130,341,4,3,1,5490,1
20140205,341,4,3,1,4328,1
20140208,341,4,3,1,1371,2
20140204,341,4,3,1,5491,1
20140213,341,4,3,1,5482,1
20140211,341,4,3,1,5458,1
20140214,341,4,3,1,5483,1
20140213,341,4,3,1,5473,2
20140221,341,4,3,1,5461,2
20140218,341,4,3,1,5473,2
20140225,341,4,3,2,5470,2
20140302,341,4,3,1,5494,4
20140301,341,4,3,1,5496,3
20140301,341,4,3,1,5458,1
20140225,341,4,3,1,5495,1
20140304,341,4,3,1,5418,1
20140306,341,4,3,1,1371,1
20140307,341,4,3,1,5496,1
20140312,341,4,3,1,5418,1
20140313,341,4,3,2,5418,1
20140311,341,4,3,1,5458,1
20140315,341,4,3,1,5496,1
20140314,341,4,3,1,3476,1
20140318,341,4,3,1,5496,1
20140320,341,4,3,1,5496,1
20140319,341,4,3,1,1371,1
20140320,341,4,3,1,5500,1
20140318,341,4,3,1,5500,2
20140321,341,4,3,1,3476,1
20140318,341,4,3,2,3476,2
20140328,341,4,3,1,3346,1
20140329,341,4,3,1,5461,2
20140328,341,4,3,1,1371,1
20140329,341,4,3,1,5473,2
20140328,341,4,3,1,5495,2
20140329,341,4,3,1,5495,2
20140325,341,4,3,2,5470,1
20140407,341,4,3,1,5494,2
20140404,341,4,3,2,5461,1
20140404,341,4,3,1,3476,1
20140402,341,4,3,1,3476,2
20140405,341,4,3,1,5473,1
20140404,341,4,3,3,5418,3
20140409,341,4,3,1,3476,1
20140411,341,4,3,1,3476,2
20140409,341,4,3,3,3476,1
20140411,341,4,3,1,5493,1
20140409,341,4,3,1,5493,1
20140411,341,4,3,1,5461,1
20140415,341,4,3,3,1371,2
20140426,341,4,3,3,3476,1
20140424,341,4,3,1,5473,1
20140425,341,4,3,3,1371,1
20140429,341,4,3,1,5347,4
20140504,341,4,3,2,3476,2
20140503,341,4,1,74,5347,1
20140504,341,4,3,3,4328,1
20140504,341,4,3,3,5347,5
20140504,341,4,3,3,5494,2
20140429,341,4,3,2,1371,1
20140514,341,4,3,1,3476,2
20140513,341,4,3,1,3346,2
20140515,341,4,3,3,6309,1
20140518,341,4,3,1,5418,1
20140524,341,4,3,1,3346,1
20140522,341,4,3,1,6304,1
20140524,341,4,3,3,5347,1
20140530,341,4,3,1,5418,1
20140530,341,4,3,3,6310,1
20140604,341,4,3,1,4328,3
20140607,341,4,3,1,5418,1
20140610,341,4,3,1,5418,1
20140611,341,4,3,1,4328,1
20140611,341,4,3,1,1371,5
20140613,341,4,3,2,3476,1
20140621,341,4,1,74,5347,1
20140619,341,4,3,1,5494,1
20140616,341,4,3,1,5461,1
20140623,341,4,3,1,1371,2
20140628,341,4,3,3,5347,2
20140627,341,4,3,1,5347,1
20140628,341,4,3,1,5473,1
20140628,341,4,3,1,6312,1
20140628,341,4,3,1,6304,1
20140703,341,4,3,1,302,1
20140706,341,4,3,3,5418,1
20140703,341,4,3,1,4328,1
20140705,341,4,3,1,1371,3
20140702,341,4,3,1,5347,3
20140705,341,4,1,74,3346,1
20140701,341,4,3,2,3346,1
20140708,341,4,1,53,6304,1
20140709,341,4,3,2,3346,1
20140708,341,4,3,2,4328,1
20140709,341,4,1,74,5347,3
20140716,341,4,3,1,5418,1
20140718,341,4,3,1,6318,1
20140722,341,4,3,1,6316,1
20140722,341,4,3,1,5494,1
20140724,341,4,3,1,1371,1
20140727,341,4,3,1,1371,1
20140723,341,4,3,3,5347,1
20140729,341,4,3,1,302,1
20140730,341,4,3,1,6315,1
20140729,341,4,3,1,6316,1
20140801,341,4,3,1,5473,2
20140730,341,4,3,1,1371,1
20140806,341,4,3,1,6315,1
20140805,341,4,3,1,3346,2
20140806,341,4,1,74,3346,1
20140809,341,4,3,3,5347,2
20140805,341,4,3,2,3476,1
20140807,341,4,3,1,3476,1
20140805,341,4,3,1,1371,4
20140810,341,4,3,1,1371,1
20140814,341,4,3,2,302,1
20140814,341,4,3,1,3476,1
20140820,341,4,3,2,5427,1
20140824,341,4,3,1,5347,1
20140823,341,4,3,1,6326,1
20140830,341,4,3,1,3346,1
20140826,341,4,3,1,6324,1
20140829,341,4,3,4,6330,2
20140904,341,4,3,1,3346,1
20140904,341,4,3,1,5418,2
20140905,341,4,3,4,3476,1
20140914,341,4,3,1,3476,1
20140912,341,4,3,1,1371,2
20140911,341,4,3,1,1371,1
20140917,341,4,3,3,6326,2
20140916,341,4,3,1,5347,1
20140919,341,4,3,3,5347,1
20140923,341,4,3,1,4328,1
20141002,341,4,3,1,3346,1
20141001,341,4,3,1,1371,3
20141005,341,4,3,2,3476,1
20141001,341,4,3,1,3476,1
20141009,341,4,6,3,4328,1
20141010,341,4,3,1,3476,2
20141010,341,4,6,3,6335,2
20141008,341,4,1,74,3476,1
20141011,341,4,3,1,6335,3
20141009,341,4,3,1,6335,3
20141017,341,4,3,1,302,1
20141016,341,4,3,1,4328,1
20141017,341,4,1,86,4328,2
20141017,341,4,3,1,6335,2
20141017,341,4,1,99,5418,1
20141022,341,4,3,1,6335,2
20141023,341,4,3,1,5347,3
20141024,341,4,3,2,5347,1
20141023,341,4,3,1,6335,4
20141031,341,4,3,1,5418,1
20141108,341,4,3,1,3476,1
20141104,341,4,3,2,3476,2
20141102,341,4,3,1,6335,3
20141106,341,4,3,1,1371,1
20141106,341,4,3,1,6335,2
20141107,341,4,1,74,6335,1
20141112,341,4,3,2,6335,1
20141120,341,4,3,2,6342,2
20141118,341,4,3,2,4328,1
20141121,341,4,3,5,5347,2
20141119,341,4,3,1,6335,4
20141118,341,4,3,1,5418,1
20141129,341,4,3,1,3346,1
20141127,341,4,3,2,6346,2
20141127,341,4,3,2,6344,1
20141125,341,4,3,2,6335,1
20141127,341,4,3,2,6347,1
20141201,341,4,3,2,3346,1
20141211,341,4,3,3,3476,1
20141209,341,4,3,2,3346,2
20141206,341,4,3,2,6347,2
20141211,341,4,3,5,5347,3
20141220,341,4,3,5,5347,1
20141217,341,4,3,1,6335,1
20150108,341,4,1,74,3476,1
20140123,342,4,3,1,302,1
20140214,342,4,3,1,5347,2
20140415,342,4,3,1,4328,1
20140604,342,4,3,1,1371,1
20140717,342,4,3,1,5347,1
20140904,342,4,3,1,5347,1
20141219,342,4,3,2,6347,1
20140507,345,4,3,1,302,1
20140520,345,4,3,1,1371,1
20141113,345,4,3,1,6335,1
20150105,345,4,3,2,302,1
20140214,347,4,3,1,5347,1
20140302,347,4,3,1,4328,2
20140316,347,4,3,1,5347,1
20140316,347,4,3,1,4328,1
20140328,347,4,3,1,4328,1
20140415,347,4,3,3,5347,1
20140507,347,4,3,1,4328,1
20140518,347,4,3,1,3346,1
20140518,347,4,3,3,5494,1
20140627,347,4,3,1,5347,1
20140705,347,4,3,3,3476,1
20140704,347,4,3,1,5347,1
20140711,347,4,3,3,5347,1
20140727,347,4,1,74,5347,1
20140729,347,4,3,1,5418,2
20140806,347,4,3,1,5418,1
20140821,347,4,3,1,5494,1
20150115,351,4,3,1,4328,1
20150115,351,4,3,2,4328,1
20150115,351,4,3,1,3346,1
20150121,351,4,3,1,5427,1
20150121,351,4,3,1,5347,2
20150201,351,4,3,1,1371,1
20150127,351,4,3,2,3476,1
20150130,351,4,3,1,6352,2
20150131,351,4,3,1,6352,1
20150204,351,4,3,1,4328,1
20150203,351,4,3,1,6335,2
20150206,351,4,3,1,6335,3
20150214,351,4,3,1,6356,2
20150212,351,4,3,1,6347,3
20150217,351,4,3,1,1371,1
20150219,351,4,3,2,4328,1
20150306,351,4,3,2,302,1
20150305,351,4,3,1,4328,1
20150304,351,4,3,1,4328,1
20150309,351,4,3,1,4328,1
20150313,351,4,3,1,1371,3
20150310,351,4,3,1,1371,1
20150310,351,4,3,1,5347,2
20150309,351,4,3,1,6335,1
20150320,351,4,3,1,4328,1
20150318,351,4,3,1,5347,2
20150319,351,4,3,1,4328,1
20150319,351,4,3,1,6335,2
20150321,351,4,3,1,6335,2
20150327,351,4,3,1,4328,1
20150324,351,4,3,1,6335,1
20150331,351,4,3,1,6364,2
20150331,351,4,3,2,6335,1
20150331,351,4,3,1,6363,1
20150401,351,4,3,2,1371,1
20150330,351,4,3,2,6359,1
20150404,351,4,3,1,6359,1
20150407,351,4,3,3,4328,2
20150410,351,4,3,1,6359,1
20150407,351,4,3,3,5347,3
20150415,351,4,3,1,6366,1
20150416,351,4,3,2,3346,1
20150416,351,4,3,1,4328,2
20150424,351,4,3,1,3346,1
20150420,351,4,3,2,6366,1
20150423,351,4,3,1,6335,10
20150427,351,4,3,1,302,2
20150430,351,4,3,1,6335,7
20150430,351,4,3,1,4328,1
20150430,351,4,3,1,6359,1
20150430,351,4,3,1,1371,1
20150507,351,4,3,1,3346,1
20150505,351,4,3,1,4328,3
20150507,351,4,3,1,1371,2
20150514,351,4,3,1,6367,1
20150514,351,4,3,1,3346,2
20150511,351,4,3,1,6359,2
20150511,351,4,3,1,6335,2
20150519,351,4,3,1,302,1
20150520,351,4,3,12,6359,1
20150520,351,4,3,1,6335,2
20150522,351,4,3,1,6362,2
20150522,351,4,3,1,6335,1
20150519,351,4,3,3,6335,1
20150526,351,4,3,3,1371,1
20150603,351,4,3,3,302,1
20150603,351,4,3,2,6359,1
20150605,351,4,3,1,1371,2
20150604,351,4,3,1,6335,4
20150610,351,4,3,2,1371,1
20150609,351,4,3,1,6335,3
20150617,351,4,3,1,6335,2
20150626,351,4,3,1,6335,5
20150701,351,4,3,3,6376,1
20150708,351,4,3,1,6373,1
20150705,351,4,3,1,6335,1
20150713,351,4,3,2,302,1
20150714,351,4,3,2,6335,1
20150713,351,4,3,1,6359,2
20150716,351,4,3,1,4328,1
20150715,351,4,3,3,6376,2
20150715,351,4,3,2,6335,1
20150723,351,4,3,1,6359,2
20150722,351,4,3,1,4328,1
20150725,351,4,3,1,6335,4
20150724,351,4,3,3,6376,2
20150731,351,4,3,1,3346,1
20150728,351,4,3,1,6359,1
20150808,351,4,3,1,3346,2
20150807,351,4,3,1,6372,3
20150809,351,4,3,1,6335,2
20150801,351,4,3,1,6335,1
20150811,351,4,3,1,302,1
20150812,351,4,3,1,6359,2
20150811,351,4,3,1,6359,4
20150811,351,4,1,74,3346,1
20150814,351,4,3,1,6373,1
20150814,351,4,3,1,4328,1
20150817,351,4,3,2,6359,1
20150822,351,4,3,1,4328,1
20150818,351,4,3,1,4328,1
20150816,351,4,3,2,6335,1
20150822,351,4,3,3,6376,1
20150820,351,4,3,1,6335,3
20150828,351,4,3,3,6375,1
20150829,351,4,3,1,6372,1
20150829,351,4,3,1,1371,1
20150826,351,4,3,3,6376,1
20150824,351,4,3,1,6359,1
20150903,351,4,3,2,6359,1
20150903,351,4,3,3,6375,2
20150903,351,4,3,1,6359,1
20150903,351,4,3,1,1371,1
20150912,351,4,3,1,4328,1
20150917,351,4,3,1,6373,1
20150917,351,4,3,2,4328,1
20150916,351,4,3,1,6335,5
20150917,351,4,3,1,6335,2
20150923,351,4,1,53,6359,1
20150925,351,4,3,1,6359,1
20150924,351,4,3,1,6335,3
20150922,351,4,3,3,6376,2
20150923,351,4,3,3,6376,2
20150925,351,4,1,20,6335,3
20150922,351,4,3,3,6380,1
20150923,351,4,3,3,6388,1
20150925,351,4,3,1,6388,2
