depto,ciudad,fecha,demografia,vendedor,cantidad
3,1,20160624,3,1309,1
3,1,20160427,3,1309,1
3,1,20140714,3,1309,1
3,1,20170725,3,1309,1
3,1,20180220,3,1309,1
3,1,20150515,3,1309,1
3,1,20140404,3,1309,1
3,1,20170629,3,1309,1
3,1,20170828,3,1309,1
3,1,20170707,3,1309,1
3,3,20160915,3,1309,1
3,3,20180110,3,1309,1
3,3,20170419,3,1309,1
1,74,20151002,3,1309,1
3,1,20170217,3,1309,1
3,1,20160806,3,1309,1
3,1,20160524,3,1309,1
3,4,20160519,3,1309,1
3,1,20120228,3,1309,1
3,1,20170617,3,1309,1
3,1,20151119,3,1309,1
3,2,20171120,3,1309,1
3,2,20171031,3,1309,1
3,1,20140506,3,1309,1
3,1,20160722,3,1309,2
3,1,20130123,3,1309,1
3,1,20151015,3,1309,1
3,2,20141108,3,1309,1
3,2,20150921,3,1309,1
3,2,20161104,3,1309,2
3,2,20141015,3,1309,1
3,2,20141118,3,1309,1
3,2,20160311,3,1309,1
3,2,20180126,3,1309,1
3,2,20160811,3,1309,1
3,2,20160219,3,1309,3
3,2,20160603,3,1309,1
3,2,20130129,3,1309,1
3,2,20161101,3,1309,1
3,2,20160927,3,1309,1
3,1,20160901,3,1309,1
3,2,20150221,3,1309,1
3,2,20160110,3,1309,1
3,2,20170315,3,1309,1
3,2,20170314,3,1309,1
3,1,20170610,3,1309,1
3,1,20170616,3,1309,1
3,1,20170208,3,1309,1
3,4,20130523,3,1309,1
3,4,20160202,3,1309,1
1,65,20160628,3,1309,1
3,1,20150714,3,1309,1
3,2,20140318,3,1309,1
3,1,20160618,3,1309,1
3,1,20160924,3,1309,2
3,1,20161122,3,1309,1
3,1,20161103,3,1309,1
3,1,20140708,3,1309,1
3,1,20130128,3,1309,2
3,2,20150929,3,1309,1
3,2,20161108,3,1309,2
3,2,20141101,3,1309,1
3,2,20160605,3,1309,1
3,2,20170923,3,1309,2
3,1,20120719,3,1309,1
3,1,20130817,3,1309,1
3,2,20140117,3,1309,1
3,2,20120116,3,1309,1
3,3,20151212,3,1309,1
3,2,20151205,3,1309,1
3,1,20160729,3,1309,1
3,1,20151113,3,1309,3
3,1,20150905,3,1309,1
1,65,20150428,3,1309,1
3,1,20121113,3,1309,1
3,1,20150331,3,1309,1
3,1,20161109,3,1309,1
3,1,20150601,3,1309,1
3,1,20160520,3,1309,1
3,1,20170912,4,1309,1
3,1,20150901,4,1309,1
3,1,20150318,4,1309,2
3,1,20141210,4,1309,1
3,1,20170308,4,1309,1
3,2,20170929,4,1309,1
3,1,20121227,4,1309,1
3,1,20131030,4,1309,1
3,1,20131025,4,1309,1
3,1,20140401,4,1309,2
3,1,20130905,4,1309,1
3,1,20160103,4,1309,1
3,2,20180116,4,1309,1
3,1,20151216,4,1309,1
3,1,20160910,4,1309,1
3,1,20150725,4,1309,1
3,1,20150723,4,1309,1
3,1,20150724,4,1309,2
3,2,20160722,4,1309,2
3,2,20121205,4,1309,1
3,2,20161020,4,1309,1
3,2,20130507,4,1309,4
3,2,20140902,4,1309,1
3,1,20141014,4,1309,1
3,1,20160423,4,1309,1
3,1,20161020,4,1309,2
3,1,20170401,4,1309,1
3,1,20160912,4,1309,1
3,2,20170302,4,1309,1
3,1,20160607,4,1309,1
3,2,20180123,4,1309,1
3,2,20180210,4,1309,1
3,1,20160402,4,1309,1
3,2,20161012,4,1309,1
3,3,20161105,4,1309,2
3,3,20171019,4,1309,1
3,3,20160127,4,1309,1
1,74,20161110,4,1309,1
3,1,20151202,4,1309,1
3,1,20141022,4,1309,1
3,3,20161019,4,1309,1
3,3,20160812,4,1309,1
3,1,20170315,4,1309,1
3,1,20170601,4,1309,1
1,65,20170126,4,1309,1
3,1,20160109,4,1309,1
3,1,20160519,4,1309,1
3,1,20160406,4,1309,1
3,1,20160405,4,1309,2
3,1,20170209,4,1309,1
3,1,20141114,4,1309,1
3,1,20171206,4,1309,1
3,2,20170208,4,1309,1
3,2,20160721,4,1309,1
3,1,20151215,4,1309,3
3,1,20161015,4,1309,1
3,1,20130619,4,1309,1
3,1,20140301,4,1309,13
3,1,20151124,4,1309,1
3,1,20141101,4,1309,9
3,1,20160119,4,1309,1
3,2,20161124,4,1309,2
3,2,20160410,4,1309,1
3,2,20170426,4,1309,1
3,1,20150927,4,1309,1
3,1,20130504,4,1309,4
3,1,20150521,4,1309,2
3,1,20161130,4,1309,1
3,1,20170303,4,1309,1
3,2,20180130,4,1309,1
3,2,20141101,4,1309,1
3,1,20150409,4,1309,1
3,1,20150728,4,1309,1
3,1,20140718,4,1309,1
3,1,20160128,4,1309,1
3,1,20171017,4,1309,1
3,1,20150219,4,1309,1
3,1,20121218,4,1309,1
3,1,20130130,4,1309,1
3,2,20170717,4,1309,1
3,2,20150326,4,1309,1
3,1,20171209,4,1309,1
3,2,20160527,4,1309,2
3,2,20130205,4,1309,1
3,2,20170218,4,1309,1
3,2,20170824,4,1309,1
3,1,20170927,4,1309,1
3,2,20170901,4,1309,1
3,3,20150220,4,1309,1
1,74,20150526,4,1309,1
1,74,20150824,4,1309,1
1,74,20170813,4,1309,2
1,74,20150925,4,1309,3
3,3,20160425,4,1309,1
3,1,20150611,4,1309,1
3,1,20131009,4,1309,2
3,3,20150514,4,1309,1
3,1,20170925,4,1309,1
3,1,20170609,4,1309,1
3,1,20170527,4,1309,1
3,4,20130208,4,1309,2
3,4,20170125,4,1309,1
1,65,20151215,4,1309,1
1,65,20170302,4,1309,2
1,65,20180220,4,1309,1
1,91,20130109,4,1309,2
3,2,20160607,4,1309,1
1,20,20170711,4,1309,1
3,2,20120616,4,1309,2
3,2,20170120,4,1309,1
3,1,20150303,4,1309,3
3,1,20160629,4,1309,1
3,1,20140512,4,1309,1
3,1,20151022,4,1309,2
3,1,20121019,4,1309,1
3,1,20150223,4,1309,1
3,1,20160831,4,1309,2
3,1,20161010,4,1309,2
3,1,20161227,4,1309,1
3,1,20170326,4,1309,1
3,1,20150227,4,1309,1
3,1,20141128,4,1309,1
3,1,20161110,4,1309,3
3,1,20141126,4,1309,1
3,2,20150828,4,1309,1
3,2,20160205,4,1309,1
3,2,20160517,4,1309,1
3,1,20150313,4,1309,2
3,1,20150221,4,1309,4
3,1,20160302,4,1309,1
3,1,20160523,4,1309,2
3,1,20151201,4,1309,1
3,2,20120816,4,1309,1
3,2,20170225,4,1309,1
3,2,20170609,4,1309,1
3,2,20130409,4,1309,1
3,2,20140731,4,1309,1
3,2,20160405,4,1309,1
3,1,20170420,4,1309,1
3,2,20130417,4,1309,1
3,2,20140820,4,1309,1
3,3,20160103,4,1309,1
1,74,20160816,4,1309,1
1,74,20121019,4,1309,1
1,74,20161020,4,1309,2
3,3,20130619,4,1309,1
3,1,20170119,4,1309,1
3,1,20140826,4,1309,1
3,1,20170606,4,1309,1
1,65,20160912,4,1309,1
1,65,20170324,4,1309,1
4,1,20170223,4,1309,1
1,65,20130422,4,1309,1
3,2,20140424,4,1309,1
3,1,20170312,4,1309,1
3,2,20160226,4,1309,1
3,2,20170505,4,1309,2
3,2,20170705,4,1309,3
3,2,20170103,4,1309,1
3,1,20150216,4,1309,1
3,1,20150831,4,1309,1
3,1,20180216,4,1309,1
3,1,20170314,4,1309,1
3,1,20180129,4,1309,1
3,1,20161013,4,1309,2
3,1,20170402,4,1309,1
3,2,20131209,4,1309,2
3,2,20171109,4,1309,2
3,2,20170719,4,1309,1
3,1,20170415,4,1309,1
3,1,20141121,4,1309,1
3,1,20170331,4,1309,1
3,1,20160217,4,1309,2
3,1,20170810,4,1309,1
3,2,20140317,4,1309,1
3,2,20160723,4,1309,2
3,2,20160916,4,1309,1
3,1,20151229,4,1309,1
3,1,20151126,4,1309,1
3,1,20160521,4,1309,1
3,1,20160527,4,1309,1
3,1,20150826,4,1309,2
3,2,20151211,4,1309,1
3,2,20161029,4,1309,1
3,1,20150407,4,1309,1
3,2,20130419,4,1309,1
3,2,20140312,4,1309,1
3,2,20141216,4,1309,2
3,2,20130612,4,1309,1
3,2,20160413,4,1309,1
3,2,20150320,4,1309,1
3,1,20150425,4,1309,1
3,3,20140823,4,1309,3
3,3,20160203,4,1309,2
1,74,20150328,4,1309,1
3,2,20120828,4,1309,1
3,1,20180104,4,1309,1
3,1,20140111,4,1309,1
3,1,20150505,4,1309,1
3,1,20171107,4,1309,1
3,1,20130131,4,1309,1
3,4,20150630,4,1309,1
3,4,20170123,4,1309,1
3,4,20161209,4,1309,1
1,65,20150515,4,1309,1
1,65,20160831,4,1309,1
3,2,20171205,4,1309,1
3,1,20150314,4,1309,1
3,1,20130817,4,1309,5
3,1,20140117,4,1309,2
3,1,20120802,4,1309,1
3,2,20160804,4,1309,1
3,1,20131001,4,1309,1
3,1,20120530,4,1309,1
3,1,20160623,4,1309,1
3,1,20140329,4,1309,2
3,1,20161006,4,1309,2
3,1,20161126,4,1309,1
3,1,20161031,4,1309,3
3,1,20161001,4,1309,1
3,2,20161205,4,1309,1
3,2,20170718,4,1309,1
3,1,20130601,4,1309,3
3,1,20131003,4,1309,1
3,1,20140304,4,1309,1
3,1,20151127,4,1309,1
3,1,20170126,4,1309,1
3,1,20150727,4,1309,1
3,1,20160903,4,1309,4
3,2,20170822,4,1309,1
3,1,20141021,4,1309,1
3,2,20140822,4,1309,1
3,2,20140517,4,1309,1
3,2,20160415,4,1309,2
3,2,20170627,4,1309,2
3,2,20170908,4,1309,1
3,2,20161116,4,1309,1
3,2,20120724,4,1309,1
3,1,20160210,4,1309,1
3,1,20160707,4,1309,1
3,1,20140520,4,1309,2
3,1,20170316,4,1309,1
3,2,20160115,4,1309,1
3,2,20160905,4,1309,1
3,2,20171214,4,1309,2
3,2,20170814,4,1309,1
3,2,20130319,4,1309,1
3,2,20160223,4,1309,2
3,2,20160224,4,1309,1
3,2,20151209,4,1309,1
3,2,20151117,4,1309,1
3,1,20131031,4,1309,1
3,1,20160829,4,1309,1
3,1,20160419,4,1309,1
3,1,20170817,4,1309,1
3,3,20141107,4,1309,1
3,3,20161007,4,1309,1
3,3,20170927,4,1309,1
3,3,20170215,4,1309,1
1,74,20150407,4,1309,1
3,2,20160516,4,1309,1
3,2,20160817,4,1309,1
3,1,20161115,4,1309,1
3,1,20160330,4,1309,1
3,1,20161028,4,1309,1
3,1,20180124,4,1309,1
3,4,20150723,4,1309,1
3,4,20160301,4,1309,1
1,65,20131101,4,1309,1
1,65,20160531,4,1309,1
1,65,20160729,4,1309,1
1,65,20170218,4,1309,1
1,65,20171219,4,1309,1
3,4,20170630,4,1309,2
3,2,20160728,4,1309,1
3,1,20151209,4,1309,1
3,1,20130129,4,1309,1
3,1,20160312,4,1309,3
3,2,20170209,4,1309,2
3,2,20130504,4,1309,1
3,2,20160629,4,1309,2
3,2,20161224,4,1309,1
3,2,20170920,4,1309,1
3,2,20170301,4,1309,1
3,2,20170213,4,1309,2
3,1,20160625,4,1309,1
3,1,20130812,4,1309,1
3,1,20120925,4,1309,1
3,1,20140529,4,1309,1
3,1,20170716,4,1309,1
3,1,20160112,4,1309,2
3,1,20161118,4,1309,1
3,1,20170105,4,1309,1
3,2,20120728,4,1309,2
3,1,20150928,4,1309,1
3,1,20171117,4,1309,1
3,1,20170503,4,1309,1
3,1,20161221,4,1309,1
3,2,20171120,4,1309,1
3,1,20160920,4,1309,1
3,1,20160824,4,1309,1
3,1,20160318,4,1309,1
3,1,20150811,4,1309,1
3,2,20160407,4,1309,1
3,1,20151204,4,1309,1
3,2,20160108,4,1309,1
3,2,20170620,4,1309,1
3,2,20140815,4,1309,1
3,2,20170221,4,1309,1
3,1,20120816,4,1309,1
3,2,20150928,4,1309,1
3,2,20150914,4,1309,1
3,2,20120717,4,1309,1
3,3,20160903,4,1309,1
3,3,20180129,4,1309,1
3,3,20171111,4,1309,3
3,3,20151212,4,1309,1
3,3,20151203,4,1309,1
3,3,20161128,4,1309,1
3,2,20161010,4,1309,1
3,2,20160308,4,1309,1
3,1,20160121,4,1309,1
3,1,20140118,4,1309,1
3,3,20171229,4,1309,1
3,1,20131130,4,1309,1
3,4,20160622,4,1309,1
3,4,20130104,4,1309,1
3,4,20170203,4,1309,1
1,65,20170824,4,1309,2
1,65,20170301,4,1309,1
3,1,20170728,4,1309,1
3,4,20160511,4,1309,1
3,1,20151207,4,1309,1
3,2,20150718,4,1309,1
3,2,20131231,4,1309,2
1,20,20160205,4,1309,2
1,20,20170828,4,1309,1
3,1,20140823,4,1309,8
3,2,20170706,4,1309,2
3,2,20141011,4,1309,1
3,2,20150319,4,1309,1
3,2,20151001,4,1309,1
3,2,20171110,4,1309,1
3,2,20180107,4,1309,1
3,1,20150115,4,1309,2
3,1,20120423,4,1309,1
3,1,20120808,4,1309,1
3,1,20151230,4,1309,1
3,1,20130223,4,1309,1
3,1,20150808,4,1309,1
3,2,20161110,4,1309,1
3,2,20140301,4,1309,2
3,2,20140508,4,1309,1
3,2,20160429,4,1309,1
3,2,20150530,4,1309,1
3,2,20170816,4,1309,1
3,2,20170912,4,1309,1
3,1,20170613,4,1309,1
3,2,20150620,4,1309,1
3,1,20160727,4,1309,1
3,1,20140704,4,1309,1
3,1,20160906,4,1309,2
3,1,20160518,4,1309,1
3,1,20170307,4,1309,1
3,2,20170731,4,1309,1
3,1,20130112,4,1309,1
3,2,20160903,4,1309,2
3,2,20160419,4,1309,1
3,2,20150108,4,1309,1
3,2,20160730,4,1309,1
3,1,20160504,4,1309,3
3,1,20170103,4,1309,1
3,3,20150525,4,1309,1
3,3,20160818,4,1309,1
3,3,20160929,4,1309,1
3,3,20160106,4,1309,1
3,3,20170828,4,1309,1
3,3,20160120,4,1309,1
3,3,20151219,4,1309,1
3,3,20160126,4,1309,1
3,3,20161112,4,1309,1
3,3,20161011,4,1309,1
3,3,20160317,4,1309,1
3,3,20160330,4,1309,1
3,3,20161110,4,1309,1
3,2,20150404,4,1309,1
3,2,20160310,4,1309,1
3,2,20150213,4,1309,1
3,1,20140724,4,1309,1
3,3,20120831,4,1309,2
3,3,20180222,4,1309,2
3,1,20170628,4,1309,1
3,4,20141211,4,1309,1
1,65,20160504,4,1309,1
3,1,20160505,4,1309,1
1,20,20170518,4,1309,1
3,1,20171215,4,1309,1
3,2,20131018,4,1309,1
3,2,20121204,4,1309,1
3,2,20170704,4,1309,4
3,2,20180221,4,1309,1
3,1,20141113,4,1309,1
3,1,20120524,4,1309,1
3,1,20131019,4,1309,1
3,2,20171123,4,1309,1
3,1,20130318,4,1309,1
3,1,20141206,4,1309,3
3,1,20150508,4,1309,1
3,1,20150922,4,1309,1
3,1,20151006,4,1309,1
3,1,20160609,4,1309,1
3,1,20160809,4,1309,1
3,1,20151031,4,1309,1
3,1,20151005,4,1309,1
3,1,20150626,4,1309,1
3,1,20160307,4,1309,1
3,1,20171012,4,1309,1
3,1,20171103,4,1309,2
3,2,20141015,4,1309,1
3,2,20150516,4,1309,2
3,2,20160813,4,1309,1
3,2,20160421,4,1309,3
3,1,20171214,4,1309,1
3,2,20130817,4,1309,2
3,1,20160223,4,1309,1
3,1,20171021,4,1309,1
3,1,20160303,4,1309,3
3,1,20150905,4,1309,1
3,1,20160429,4,1309,1
3,2,20120308,4,1309,1
3,1,20180107,4,1309,1
3,2,20150626,4,1309,1
3,1,20150320,4,1309,1
3,1,20160108,4,1309,1
3,2,20151019,4,1309,1
3,1,20190222,4,1309,1
3,3,20171025,4,1309,1
3,3,20170127,4,1309,1
3,3,20161130,4,1309,1
1,74,20131205,4,1309,3
3,2,20160316,4,1309,1
3,2,20160309,4,1309,1
3,2,20150630,4,1309,1
3,2,20151126,4,1309,1
3,1,20160122,4,1309,1
3,1,20161116,4,1309,1
3,1,20120913,4,1309,1
3,1,20160105,4,1309,1
3,1,20171213,4,1309,1
3,1,20160723,4,1309,1
3,1,20170704,4,1309,1
3,1,20171003,4,1309,1
3,1,20170301,4,1309,1
1,74,20130228,4,1309,1
3,3,20171130,4,1309,1
3,1,20161124,4,1309,1
3,4,20160224,4,1309,1
1,20,20170306,4,1309,1
3,1,20141111,4,1309,2
3,2,20160827,4,1309,2
3,2,20121120,4,1309,1
3,2,,4,1309,4
3,2,20140409,4,1309,1
3,2,20160727,4,1309,1
3,2,20170710,4,1309,3
3,1,20141028,4,1309,2
3,1,20150116,4,1309,1
3,1,20180217,4,1309,1
3,1,20150822,4,1309,1
3,1,20170828,4,1309,1
3,1,20120831,4,1309,8
3,1,20170227,4,1309,2
3,2,20170715,4,1309,1
3,1,20160512,4,1309,2
3,1,20160819,4,1309,1
3,1,20160715,4,1309,1
3,1,20160915,4,1309,1
3,1,20141115,4,1309,1
3,2,20141028,4,1309,1
3,1,20130404,4,1309,1
3,1,20160602,4,1309,1
3,2,20180207,4,1309,1
3,1,20171027,4,1309,1
3,1,20170915,4,1309,2
3,1,20170330,4,1309,1
3,1,20171222,4,1309,1
3,1,20161219,4,1309,1
3,1,20151104,4,1309,1
3,1,20150121,4,1309,1
3,1,20171102,4,1309,2
3,1,20170425,4,1309,1
3,1,20161117,4,1309,1
3,2,20140513,4,1309,1
3,2,20160122,4,1309,1
3,2,20160913,4,1309,1
3,1,20180117,4,1309,1
3,1,20150806,4,1309,1
3,1,20161226,4,1309,1
3,2,20160825,4,1309,1
3,1,20150421,4,1309,1
3,2,20160812,4,1309,1
3,2,20160119,4,1309,1
3,2,20180203,4,1309,2
3,1,20170718,4,1309,1
3,3,20170818,4,1309,1
3,3,20140901,4,1309,1
3,3,20170921,4,1309,1
3,2,20150830,4,1309,1
3,2,20160818,4,1309,1
3,1,20160401,4,1309,1
3,1,20121206,4,1309,1
3,1,20160817,4,1309,1
3,1,20170208,4,1309,1
3,1,20170427,4,1309,1
3,1,20180113,4,1309,2
3,4,20150202,4,1309,1
3,4,20141023,4,1309,2
1,65,20150529,4,1309,1
1,65,20160922,4,1309,1
1,65,20160627,4,1309,1
1,65,20170305,4,1309,1
3,1,20121022,4,1309,1
3,1,20160305,4,1309,1
3,4,20151203,4,1309,1
3,1,20150904,4,1309,1
3,1,20131212,4,1309,3
3,1,20150925,4,1309,1
3,1,20120428,4,1309,1
3,1,20150804,4,1309,1
3,1,20171122,4,1309,1
3,1,20170926,4,1309,1
3,1,20160929,4,1309,1
3,1,20160729,4,1309,2
3,2,20160504,4,1309,3
3,2,20150402,4,1309,1
3,2,20120224,4,1309,1
3,2,20160209,4,1309,2
3,2,20170104,4,1309,1
3,1,20130313,4,1309,1
3,1,,4,1309,3
3,1,20150929,4,1309,1
3,1,20120616,4,1309,1
3,1,20160907,4,1309,3
3,1,20141020,4,1309,1
3,2,20120216,4,1309,1
3,2,20141029,4,1309,2
3,2,20161210,4,1309,1
3,2,20170714,4,1309,2
3,2,20171024,4,1309,1
3,1,20150408,4,1309,1
3,1,20170131,4,1309,1
3,2,20150711,4,1309,1
3,2,20170605,4,1309,1
3,1,20150126,4,1309,1
3,1,20170125,4,1309,1
3,1,20160603,4,1309,1
3,2,20130601,4,1309,3
3,2,20170217,4,1309,1
3,2,20160322,4,1309,1
3,1,20170512,4,1309,1
3,2,20160120,4,1309,2
3,2,20140114,4,1309,1
3,1,20120326,4,1309,1
3,1,20171018,4,1309,2
3,2,20150922,4,1309,1
3,3,20140503,4,1309,1
3,3,20170308,4,1309,1
3,3,20170716,4,1309,1
1,74,20160104,4,1309,1
1,74,20161006,4,1309,2
3,3,20151023,4,1309,1
3,1,20140625,4,1309,1
3,1,20150424,4,1309,1
3,1,20120518,4,1309,1
3,1,20170112,4,1309,1
3,3,20160206,4,1309,1
3,1,20171228,4,1309,1
3,1,20180221,4,1309,1
3,1,20170104,4,1309,1
3,1,20171010,4,1309,1
1,65,20160812,4,1309,1
3,1,20170727,4,1309,1
3,1,20160708,4,1309,1
3,2,20150915,4,1309,1
1,20,20151229,4,1309,1
1,20,20160811,4,1309,1
3,1,20180202,4,1309,1
3,2,20130529,4,1309,1
3,2,20170128,4,1309,1
3,2,20170817,4,1309,2
3,2,20170607,4,1309,1
3,1,20140925,4,1309,1
3,1,20170323,4,1309,1
3,1,20160725,4,1309,1
3,1,20160630,4,1309,1
3,1,20160628,4,1309,2
3,1,20160309,4,1309,1
3,1,20150124,4,1309,2
3,2,20130821,4,1309,2
3,1,20160118,4,1309,2
3,1,20141223,4,1309,1
3,1,20160909,4,1309,2
3,1,20120717,4,1309,1
3,2,20140926,4,1309,1
3,2,20140830,4,1309,1
3,2,20161118,4,1309,2
3,1,20120824,4,1309,1
3,1,20150509,4,1309,1
3,1,20151217,4,1309,2
3,1,20121106,4,1309,2
3,1,20171115,4,1309,2
3,1,20161004,4,1309,1
3,1,20161109,4,1309,1
3,1,20160627,4,1309,1
3,1,20131203,4,1309,1
3,1,20171109,4,1309,3
3,2,20161008,4,1309,1
3,2,20161219,4,1309,1
3,2,20130119,4,1309,1
3,1,20160608,4,1309,1
3,2,20151021,4,1309,1
3,2,20171217,4,1309,1
3,2,20171114,4,1309,1
3,2,20120905,4,1309,1
3,2,20180205,4,1309,1
3,2,20151210,4,1309,1
3,3,20150316,4,1309,1
3,3,20161021,4,1309,1
3,3,20161008,4,1309,1
3,3,20141101,4,1309,2
3,3,20150611,4,1309,2
3,3,20160906,4,1309,1
3,2,20130710,4,1309,1
3,2,20180209,4,1309,1
3,1,20151027,4,1309,1
3,1,20161202,4,1309,1
3,1,20170930,4,1309,2
1,74,20121122,4,1309,1
3,3,20171031,4,1309,2
3,3,20171216,4,1309,1
3,1,20170823,4,1309,1
3,4,20150716,4,1309,2
1,65,20180110,4,1309,1
1,65,20170512,4,1309,1
3,1,20130424,4,1309,1
3,1,20170124,4,1309,1
3,1,20170909,4,1309,1
3,1,20171128,5,1309,1
3,1,20180129,5,1309,1
3,1,20130731,5,1309,1
3,1,20170603,5,1309,1
3,1,20160205,5,1309,1
3,1,20120518,5,1309,1
3,1,20130531,5,1309,1
3,1,20130504,5,1309,1
3,1,20160109,5,1309,1
3,1,20160203,5,1309,2
3,1,20171204,5,1309,1
3,1,20150704,5,1309,1
3,1,20141206,5,1309,1
3,1,20150723,5,1309,1
3,1,20120831,5,1309,2
3,1,20170919,5,1309,1
3,1,20150922,5,1309,1
3,1,20170714,5,1309,1
3,1,20161115,5,1309,1
3,1,20150718,5,1309,2
3,1,20180127,5,1309,1
3,1,20120321,5,1309,1
3,1,20161020,5,1309,1
3,1,20180221,5,1309,2
3,1,20130427,5,1309,1
3,1,20150123,5,1309,1
3,1,20160210,5,1309,2
3,1,20160928,5,1309,1
3,1,20160913,5,1309,1
3,1,,5,1309,2
3,1,20140701,5,1309,1
3,1,20160930,5,1309,1
3,1,20170328,5,1309,1
3,1,20170310,5,1309,2
3,1,20171005,5,1309,1
3,1,20170228,5,1309,1
3,1,20130313,5,1309,1
3,2,20150205,5,1309,1
3,4,20140930,5,1309,1
3,1,20140526,5,1309,1
3,1,20141101,5,1309,2
3,1,20170127,5,1309,1
3,1,20170329,5,1309,1
3,1,20180203,5,1309,1
3,1,20131018,5,1309,2
3,1,20151104,5,1309,1
3,1,20160521,5,1309,1
3,1,20170209,5,1309,1
3,1,20160915,5,1309,1
3,3,20170824,5,1309,1
3,1,20150812,5,1309,1
3,1,20120620,5,1309,1
3,1,20130813,5,1309,1
3,1,20140301,5,1309,1
3,1,20160114,5,1309,1
3,1,20150815,5,1309,1
3,1,20171116,5,1309,1
3,1,20171229,5,1309,3
3,3,20190824,5,1309,1
3,2,20170315,5,1309,1
3,4,20141002,5,1309,1
3,11,20150713,5,1309,1
3,1,20131107,5,1309,2
3,1,20160702,5,1309,1
3,1,20161008,5,1309,2
3,1,20160820,5,1309,1
3,1,20170913,5,1309,1
3,1,20130118,5,1309,1
3,1,20141210,5,1309,1
3,1,20150310,5,1309,2
3,1,20121003,5,1309,1
1,74,20130413,5,1309,2
1,74,20170312,5,1309,1
3,1,20151201,5,1309,1
3,1,20170519,5,1309,1
1,91,20160805,5,1309,1
3,1,20130821,5,1309,1
3,1,20150319,5,1309,2
3,1,20151207,5,1309,1
3,1,20150520,5,1309,1
3,1,20130709,5,1309,1
3,1,20120131,5,1309,1
3,1,20160123,5,1309,1
1,74,20120912,5,1309,1
3,1,20150806,5,1309,1
3,1,20150827,5,1309,1
3,13,20170511,5,1309,1
3,13,20170510,5,1309,1
3,1,20160614,5,1309,1
3,1,20161202,5,1309,1
3,1,20170408,5,1309,1
3,1,20171030,5,1309,1
3,1,20150613,5,1309,1
3,1,20161229,5,1309,1
3,1,20150115,5,1309,1
3,2,20140621,5,1309,1
3,2,20150911,5,1309,1
3,1,20170207,5,1309,1
3,2,20121127,5,1309,1
3,2,20170411,5,1309,1
3,1,20161201,5,1309,1
3,3,20171026,5,1309,1
3,1,20160202,5,1309,1
3,1,20161216,5,1309,1
3,1,20140823,5,1309,2
3,1,20150617,5,1309,1
3,1,20160818,5,1309,1
3,1,20171011,5,1309,2
3,1,20180117,5,1309,1
3,1,20130625,5,1309,1
3,1,20160108,5,1309,1
3,1,20171117,5,1309,1
3,1,20140124,5,1309,1
3,2,20140510,5,1309,1
3,2,20161013,5,1309,2
1,74,20130625,5,1309,1
3,1,20160406,5,1309,1
3,4,20141030,5,1309,1
3,1,20150820,5,1309,1
3,1,20151111,5,1309,1
3,1,20150422,5,1309,1
3,1,20160718,5,1309,4
3,1,20170404,5,1309,1
3,1,20130601,5,1309,6
3,1,20170718,5,1309,1
3,1,20160629,5,1309,2
3,1,20170819,5,1309,1
3,1,20160206,5,1309,1
3,1,20150903,5,1309,1
3,1,20160419,5,1309,2
3,1,20150410,5,1309,1
3,1,20160810,5,1309,1
3,1,20150415,5,1309,1
3,1,20150811,5,1309,1
3,1,20160914,5,1309,3
3,1,20170526,5,1309,1
3,1,20170322,5,1309,1
3,1,20171018,5,1309,1
3,1,20150316,5,1309,2
3,1,20161011,5,1309,1
3,1,20170902,5,1309,1
3,1,20121011,5,1309,2
3,1,20120115,5,1309,2
3,1,20150915,5,1309,1
3,1,20151109,5,1309,1
3,1,20150606,5,1309,1
3,1,20170202,5,1309,1
3,1,20150830,5,1309,1
3,1,20151205,5,1309,1
3,1,20170905,5,1309,1
3,3,20120809,5,1309,1
3,3,20150213,5,1309,2
3,1,20140213,5,1309,2
3,2,20170407,5,1309,1
1,74,20150805,5,1309,1
3,1,20160917,5,1309,1
3,2,20170124,5,1309,1
3,1,20150408,5,1309,1
3,1,20141110,5,1309,1
3,1,20150114,5,1309,1
3,1,20150109,5,1309,1
3,1,20160201,5,1309,1
3,1,20160628,5,1309,2
3,1,20160714,5,1309,1
3,1,20170829,5,1309,1
3,1,20151202,5,1309,1
3,1,20150303,5,1309,1
3,1,20160305,5,1309,1
3,1,20130315,5,1309,1
3,3,20160505,5,1309,1
3,2,20140102,5,1309,2
3,2,20140930,5,1309,1
3,1,20161004,5,1309,1
3,1,20160722,5,1309,1
3,1,20150826,5,1309,1
3,1,20170317,5,1309,1
3,1,20160212,5,1309,1
3,1,20171014,5,1309,2
3,1,20161019,5,1309,1
3,1,20170602,5,1309,1
3,2,20150206,5,1309,1
3,1,20120822,5,1309,1
1,74,20160514,5,1309,1
3,1,20160525,5,1309,2
3,1,20160610,5,1309,1
3,1,20150910,5,1309,1
3,1,20160314,5,1309,2
3,1,20170220,6,1309,3
3,1,20171128,6,1309,1
3,1,20141101,6,1309,9
3,1,20120220,6,1309,1
3,1,20120308,6,1309,1
3,1,20120927,6,1309,2
3,1,20130917,6,1309,2
3,1,20140212,6,1309,1
3,1,20161024,6,1309,1
3,1,20170915,6,1309,2
3,1,20120210,6,1309,1
3,1,20120831,6,1309,10
3,1,20120725,6,1309,1
3,1,20131206,6,1309,1
3,1,20161021,6,1309,1
3,1,20120115,6,1309,2
3,1,20130426,6,1309,1
3,1,20130228,6,1309,1
3,2,20130601,6,1309,2
