fecha,plan,sede,dpto,ciudad,vendedor,cantidad
20120928,143,3,1,86,3673,4
20121018,143,3,1,67,3816,1
20121021,143,3,1,89,3693,4
20121021,143,3,1,89,3725,5
20121017,143,3,1,71,939,2
20121024,143,3,1,87,1997,2
20121022,143,3,1,41,3798,1
20121023,143,3,1,41,3798,4
20121023,143,3,1,67,3737,2
20121026,143,3,1,76,3725,2
20121101,143,3,1,67,3529,2
20121101,143,3,1,67,3673,1
20121030,143,3,1,89,3725,3
20121031,143,3,1,87,3725,3
20121106,143,3,1,41,3822,1
20121109,143,3,3,1,3725,1
20121107,143,3,1,78,3737,2
20121115,143,3,1,71,3529,1
20121114,143,3,1,67,3725,1
20121122,143,3,1,53,3673,1
20121125,143,3,1,67,3737,1
20121121,143,3,1,41,3737,1
20121121,143,3,1,58,1997,2
20121119,143,3,1,71,939,1
20121128,143,3,1,67,3737,2
20121127,143,3,1,41,3737,2
20121130,143,3,1,41,3799,2
20121128,143,3,1,41,3798,1
20121201,143,3,1,67,3737,1
20121204,143,3,1,41,1997,1
20121201,143,3,1,41,3673,1
20121204,143,3,1,67,3693,2
20121213,143,3,1,67,3529,1
20121211,143,3,1,53,3673,1
20130117,143,3,1,69,3693,1
20130117,143,3,1,67,3828,1
20130116,143,3,1,41,3529,3
20130118,143,3,1,41,3798,1
20130111,143,3,1,67,3529,1
20130117,143,3,1,71,3529,1
20130121,143,3,1,67,3673,2
20120119,144,3,1,67,1949,1
20120121,144,3,1,67,3655,1
20120308,144,3,1,67,3775,1
20120403,144,3,1,41,3737,1
20120412,144,3,1,71,3632,1
20120420,144,3,1,67,1949,4
20120426,144,3,1,67,3737,2
20120801,144,3,1,71,939,1
20120810,144,3,1,67,3737,1
20120706,144,3,1,77,939,1
20120824,144,3,1,75,3725,2
20120901,144,3,1,76,3725,1
20130130,153,3,1,67,3737,1
20130130,153,3,1,78,3834,1
20130131,153,3,1,67,939,1
20120113,143,3,1,67,3655,2
20120110,143,3,1,67,3673,2
20120113,143,3,1,67,939,1
20120120,143,3,1,73,3655,1
20120120,143,3,1,67,3750,1
20120207,143,3,1,73,3673,1
20120210,143,3,1,67,3750,1
20120207,143,3,1,41,1997,1
20120207,143,3,1,67,939,2
20120125,143,3,1,67,1997,2
20120125,143,3,1,67,3655,1
20120127,143,3,1,71,3693,1
20120131,143,3,1,67,1997,1
20120202,143,3,1,73,3693,4
20120201,143,3,1,67,3750,1
20120309,143,3,1,73,3655,2
20120307,143,3,1,67,3693,1
20120216,143,3,1,67,3529,1
20120213,143,3,1,67,3737,1
20120211,143,3,1,69,1997,2
20120217,143,3,1,67,939,2
20120217,143,3,1,67,3655,1
20120215,143,3,1,78,1949,1
20120213,143,3,1,73,3673,1
20120225,143,3,1,73,3693,2
20120224,143,3,1,67,3693,2
20120228,143,3,1,87,3693,1
20120301,143,3,1,67,3632,2
20120229,143,3,1,67,3776,1
20120311,143,3,1,67,3776,2
20120317,143,3,1,67,1949,3
20120315,143,3,1,67,939,2
20120320,143,3,1,87,3673,1
20120321,143,3,1,67,1997,2
20120316,143,3,1,67,3632,5
20120321,143,3,1,67,3737,1
20120319,143,3,1,67,939,1
20120606,143,3,1,67,3693,1
20120605,143,3,1,67,3693,2
20120607,143,3,1,67,3673,1
20120606,143,3,1,67,3673,1
20120610,143,3,1,67,3673,1
20120613,143,3,1,70,500,1
20120327,143,3,1,67,939,1
20120403,143,3,1,67,3673,1
20120412,143,3,1,67,3529,1
20120409,143,3,1,67,1997,1
20120403,143,3,1,67,1997,1
20120504,143,3,1,67,3673,2
20120505,143,3,1,79,3673,1
20120510,143,3,1,67,1997,3
20120516,143,3,1,77,3693,2
20120528,143,3,1,67,3529,2
20120528,143,3,1,67,3693,2
20120522,143,3,1,67,3693,1
20120803,143,3,1,75,3529,1
20120805,143,3,1,67,3693,1
20120801,143,3,1,67,3693,2
20120808,143,3,1,67,3529,1
20120809,143,3,1,82,3529,2
20120809,143,3,1,75,3673,4
20120810,143,3,1,67,3799,2
20120810,143,3,1,67,3798,1
20120810,143,3,1,67,1997,6
20120622,143,3,1,67,1997,1
20120625,143,3,1,79,3673,1
20120627,143,3,1,67,3673,4
20120623,143,3,1,67,3529,1
20120626,143,3,1,67,3693,1
20120704,143,3,1,67,500,1
20120705,143,3,1,67,1997,1
20120703,143,3,1,41,3792,1
20120704,143,3,1,67,939,1
20120709,143,3,1,64,3529,1
20120718,143,3,2,65,3792,1
20120727,143,3,1,77,3693,1
20120725,143,3,1,67,3673,3
20120726,143,3,1,64,3673,1
20120727,143,3,1,41,3673,1
20120726,143,3,1,67,939,1
20121005,143,3,1,67,1997,1
20121003,143,3,1,75,3529,1
20121004,143,3,1,46,3799,1
20121005,143,3,1,75,3725,3
20121005,143,3,1,67,939,2
20121002,143,3,1,75,3725,3
20121010,143,3,1,76,3725,2
20121010,143,3,1,64,3816,2
20120817,143,3,1,67,3693,2
20120814,143,3,1,89,3801,5
20120815,143,3,1,89,3801,4
20120814,143,3,1,70,3802,1
20121009,143,3,1,76,3816,2
20121007,143,3,1,76,3673,1
20121012,143,3,1,67,1997,1
20121011,143,3,1,67,939,4
20121012,143,3,1,67,939,1
20120822,143,3,1,69,3673,1
20120824,143,3,1,67,3725,1
20120821,143,3,1,67,3673,2
20120813,143,3,1,41,3798,1
20120824,143,3,1,82,3725,3
20120824,143,3,1,71,939,2
20120824,143,3,1,71,3737,1
20120831,143,3,1,76,3725,1
20120830,143,3,1,69,3693,1
20120830,143,3,1,75,3737,1
20120831,143,3,1,64,3529,1
20120828,143,3,1,41,3798,1
20120830,143,3,1,67,3801,2
20120906,143,3,1,67,3673,1
20120904,143,3,1,70,3673,1
20120904,143,3,1,67,3673,1
20120904,143,3,1,67,3737,2
20120905,143,3,1,79,939,3
20120913,143,3,1,67,1997,3
20120914,143,3,1,88,3801,4
20120915,143,3,1,41,3737,2
20120913,143,3,1,67,3529,1
20120921,143,3,1,41,3799,4
20121206,143,3,1,41,3798,1
20120926,143,3,1,67,3673,1
20120928,143,3,1,75,3529,1
20120928,143,3,1,67,3737,1
20120924,143,3,1,88,3801,4
20120928,143,3,1,67,939,1
20121020,143,3,1,67,3529,2
20121024,143,3,1,67,3737,5
20121025,143,3,1,76,3673,2
20121024,143,3,1,67,3693,2
20121026,143,3,1,67,3799,1
20121026,143,3,1,67,3529,2
20121029,143,3,1,76,3673,6
20121106,143,3,1,67,3673,8
20121108,143,3,1,67,3693,1
20121109,143,3,1,41,3798,6
20121108,143,3,1,67,939,2
20121113,143,3,1,67,3673,3
20121121,143,3,1,67,3673,1
20121124,143,3,1,67,3737,1
20121120,143,3,1,67,3737,1
20121130,143,3,1,41,1997,3
20121129,143,3,1,67,3529,1
20121129,143,3,1,67,3673,2
20121130,143,3,1,58,3801,1
20121205,143,3,1,76,3529,1
20121204,143,3,1,89,3529,1
20121203,143,3,1,41,3737,4
20121205,143,3,1,41,3737,2
20121204,143,3,1,73,3673,1
20121205,143,3,1,67,939,1
20121214,143,3,1,58,3801,3
20121214,143,3,1,87,3673,3
20121213,143,3,1,71,3725,1
20121214,143,3,1,67,939,2
20121212,143,3,1,67,3737,3
20121213,143,3,1,67,1997,1
20121226,143,3,1,67,3693,2
20130115,143,3,1,67,3737,2
20130118,143,3,1,67,3673,1
20130114,143,3,1,41,1997,2
20130110,143,3,1,67,3673,1
20130117,143,3,1,67,3737,1
20130111,143,3,1,67,1997,2
20130116,143,3,1,67,3828,1
20130114,143,3,1,41,3798,1
20130124,143,3,1,67,3737,1
20130125,143,3,1,41,3737,1
20130126,143,3,1,67,3725,1
20120113,144,3,1,67,1949,1
20120117,144,3,1,76,1997,1
20120123,144,3,1,41,1997,1
20120206,144,3,1,70,500,1
20120311,144,3,1,87,3771,1
20120214,144,3,1,78,3655,1
20120215,144,3,1,87,1949,2
20120306,144,3,1,67,939,1
20120608,144,3,1,75,3529,1
20120615,144,3,1,67,1997,1
20120412,144,3,1,77,3771,1
20120403,144,3,1,67,3529,1
20120402,144,3,1,67,3737,1
20120629,144,3,1,71,939,1
20121003,144,3,1,67,3693,1
20120822,144,3,1,67,3725,2
20120827,144,3,1,67,3725,1
20120910,144,3,1,67,500,1
20120914,144,3,1,88,3801,1
20130123,153,3,1,41,3827,1
20130201,153,3,1,78,3834,1
20130128,153,3,1,87,3725,1
20120113,143,3,1,73,3750,1
20120111,143,3,1,67,3750,1
20120119,143,3,1,87,3673,1
20120120,143,3,1,67,1949,1
20120210,143,3,1,67,3673,1
20120207,143,3,1,73,3693,1
20120209,143,3,1,67,939,2
20120126,143,3,1,67,3752,1
20120127,143,3,1,41,3737,1
20120126,143,3,1,69,3529,1
20120124,143,3,1,77,3529,1
20120203,143,3,1,67,1997,2
20120202,143,3,1,67,1949,1
20120131,143,3,1,67,3752,1
20120201,143,3,1,67,3753,1
20120203,143,3,1,67,939,4
20120130,143,3,1,67,939,1
20120202,143,3,1,73,3673,2
20120310,143,3,1,87,3655,1
20120310,143,3,1,67,3750,1
20120305,143,3,1,67,3693,1
20120310,143,3,1,69,3529,1
20120215,143,3,1,67,1997,3
20120216,143,3,1,87,1949,1
20120220,143,3,1,67,3709,1
20120226,143,3,1,67,3673,1
20120226,143,3,1,73,3693,1
20120301,143,3,1,78,3771,1
20120301,143,3,1,67,3673,1
20120601,143,3,1,67,3693,4
20120530,143,3,1,41,1997,1
20120310,143,3,1,67,939,2
20120316,143,3,1,67,939,1
20120321,143,3,1,66,3752,1
20120321,143,3,1,41,3529,1
20120321,143,3,1,69,3529,1
20120315,143,3,1,67,3632,1
20120322,143,3,1,67,3737,1
20120604,143,3,1,67,3673,4
20120602,143,3,1,67,1997,2
20120328,143,3,1,67,1949,1
20120405,143,3,1,67,3673,1
20120410,143,3,1,64,3529,1
20120411,143,3,1,41,3737,2
20120411,143,3,1,67,1949,2
20120419,143,3,1,67,3673,1
20120420,143,3,1,67,3693,1
20120510,143,3,1,41,3529,2
20120509,143,3,1,67,3737,2
20120511,143,3,1,67,939,4
20120508,143,3,1,70,939,1
20120515,143,3,1,71,1997,1
20120523,143,3,1,67,1997,1
20120522,143,3,1,67,3737,2
20120525,143,3,1,67,3771,2
20120524,143,3,1,69,939,1
20120802,143,3,1,64,3673,2
20120802,143,3,1,67,3673,1
20120806,143,3,1,41,3798,2
20120809,143,3,1,82,3673,1
20120810,143,3,1,67,3529,1
20120810,143,3,1,71,3693,2
20120810,143,3,1,77,3693,1
20120810,143,3,1,67,3725,3
20120806,143,3,1,41,3799,1
20120621,143,3,1,67,3673,1
20120627,143,3,1,41,3529,5
20120629,143,3,1,67,3792,1
20120628,143,3,1,70,3693,1
20120709,143,3,1,86,3693,4
20120710,143,3,1,77,3693,1
20120713,143,3,1,67,939,1
20120718,143,3,1,86,3792,1
20120717,143,3,1,67,939,2
20120725,143,3,1,69,3673,3
20120723,143,3,1,67,3673,4
20121005,143,3,1,76,3529,2
20121004,143,3,1,77,3529,3
20121005,143,3,1,41,3798,5
20121004,143,3,1,67,939,2
20121009,143,3,1,76,3693,2
20121010,143,3,1,67,3801,2
20121009,143,3,1,76,3673,1
20121011,143,3,1,71,1997,2
20121011,143,3,1,71,3673,2
20121010,143,3,1,64,3529,1
20121008,143,3,1,71,1997,1
20120816,143,3,1,71,3802,1
20120817,143,3,1,67,3725,4
20120815,143,3,1,67,3673,1
20120823,143,3,1,67,3673,1
20120822,143,3,1,67,3725,4
20120822,143,3,1,41,3799,2
20120824,143,3,1,79,939,1
20120827,143,3,1,41,3799,1
20120830,143,3,1,79,3737,2
20120831,143,3,1,67,3798,1
20120830,143,3,1,67,3798,1
20120828,143,3,1,71,3802,2
20120902,143,3,1,67,1997,1
20120831,143,3,1,67,3801,2
20120829,143,3,1,67,1997,1
20120830,143,3,1,79,939,1
20120907,143,3,1,70,3693,1
20120907,143,3,1,67,3799,1
20120912,143,3,1,82,3725,8
20120910,143,3,1,67,3673,4
20120912,143,3,1,41,3737,1
20120911,143,3,1,67,939,1
20120917,143,3,1,67,3725,1
20120920,143,3,1,76,3693,1
20120919,143,3,1,67,3693,1
20120919,143,3,1,67,3673,1
20120918,143,3,1,41,3798,1
20120921,143,3,1,67,3799,1
20120929,143,3,1,64,3529,1
20120930,143,3,1,76,3737,1
20120929,143,3,1,67,939,1
20121019,143,3,1,67,3673,2
20121020,143,3,1,67,939,2
20121022,143,3,1,75,3737,1
20121101,143,3,1,71,3693,1
20121102,143,3,1,71,3693,1
20121107,143,3,1,87,3725,1
20121109,143,3,1,67,1997,1
20121107,143,3,1,67,3801,4
20121113,143,3,1,67,3725,1
20121120,143,3,1,82,3737,1
20121119,143,3,1,76,3737,2
20121128,143,3,1,67,3529,6
20121211,143,3,1,67,3801,1
20121213,143,3,1,67,939,1
20121213,143,3,1,41,3798,5
20121229,143,3,1,67,3737,1
20130118,143,3,1,67,939,1
20130116,143,3,1,41,3725,2
20130112,143,3,1,67,3693,2
20130112,143,3,1,69,1997,1
20130117,143,3,1,67,3826,3
20130118,143,3,1,67,3828,1
20130115,143,3,1,67,3826,1
20130122,143,3,1,71,939,3
20130122,143,3,1,70,939,1
20130126,143,3,1,67,3673,1
20130125,143,3,1,87,3737,1
20130123,143,3,1,69,3529,1
20130201,143,3,1,41,3826,1
20120113,144,3,1,67,3737,1
20120116,144,3,1,67,3737,1
20120117,144,3,1,67,3737,1
20120208,144,3,1,41,3752,1
20120210,144,3,1,67,3771,1
20120131,144,3,1,69,3737,2
20120206,144,3,1,73,500,1
20120213,144,3,1,67,940,1
20120215,144,3,1,67,3771,1
20120320,144,3,1,67,3752,1
20120322,144,3,1,87,3655,1
20120412,144,3,1,67,939,1
20120409,144,3,1,85,1949,1
20120420,144,3,1,67,3771,1
20120416,144,3,1,67,3771,2
20120523,144,3,1,67,3693,1
20120519,144,3,1,67,3632,1
20121001,144,3,1,67,939,1
20120814,144,3,1,89,3725,3
20120905,144,3,1,78,3725,1
20120911,144,3,1,88,3725,1
20120927,144,3,1,67,939,2
20120925,144,3,1,67,3725,2
20121031,144,3,1,67,939,2
20121125,144,3,1,67,939,1
20130112,144,3,1,41,3798,1
20130124,144,3,1,67,3693,1
20130129,153,3,1,67,3737,1
20130201,153,3,1,73,3673,1
20120112,143,3,1,67,3632,1
20120112,143,3,1,73,3673,1
20120117,143,3,1,67,1911,1
20120116,143,3,1,67,1997,2
20120119,143,3,1,67,3693,2
20120116,143,3,1,67,3673,3
20120117,143,3,1,67,3753,1
20120120,143,3,1,67,3737,1
20120119,143,3,1,67,1949,2
20120210,143,3,1,67,3754,1
20120208,143,3,1,41,3754,1
20120127,143,3,1,41,1997,1
20120125,143,3,1,69,1997,1
20120203,143,3,1,67,1949,1
20120131,143,3,1,67,3754,1
20120307,143,3,1,67,3655,2
20120307,143,3,1,87,3673,1
20120215,143,3,1,78,3655,1
20120216,143,3,1,67,1949,1
20120221,143,3,1,41,3529,1
20120223,143,3,1,69,3529,1
20120223,143,3,1,67,3737,1
20120226,143,3,1,67,3693,1
20120301,143,3,1,67,1997,2
20120302,143,3,1,67,3529,1
20120601,143,3,1,67,1997,2
20120530,143,3,1,67,3737,2
20120529,143,3,1,67,3771,1
20120314,143,3,1,67,3655,1
20120313,143,3,1,67,3737,2
20120314,143,3,1,67,3752,1
20120323,143,3,1,67,3655,1
20120319,143,3,1,87,3673,1
20120323,143,3,1,67,1949,1
20120319,143,3,1,87,3693,2
20120322,143,3,1,67,1997,3
20120322,143,3,1,67,3632,4
20120329,143,3,1,67,3776,1
20120613,143,3,1,70,939,2
20120402,143,3,1,67,3673,1
20120410,143,3,1,69,3529,1
20120406,143,3,1,41,3737,1
20120417,143,3,1,87,3529,1
20120426,143,3,1,67,3737,4
20120424,143,3,1,64,3529,1
20120426,143,3,1,67,3529,1
20120424,143,3,1,70,939,1
20120510,143,3,1,41,3771,1
20120508,143,3,1,67,3737,1
20120514,143,3,1,41,3529,1
20120930,143,3,1,70,3529,1
20120518,143,3,1,77,3673,1
20120518,143,3,1,41,3529,1
20120514,143,3,1,71,3737,1
20120526,143,3,1,67,3529,2
20120525,143,3,1,67,1997,3
20120525,143,3,1,67,3529,1
20120525,143,3,1,67,3673,2
20120522,143,3,1,67,939,1
20120528,143,3,1,67,939,2
20120803,143,3,1,67,3673,1
20120803,143,3,1,67,3529,2
20120802,143,3,1,70,939,1
20120809,143,3,1,67,3529,1
20120809,143,3,1,41,3799,1
20120809,143,3,1,82,3802,1
20120622,143,3,1,67,3792,3
20120626,143,3,1,41,3792,1
20120624,143,3,1,79,3693,1
20120628,143,3,1,67,3693,2
20120703,143,3,1,41,1997,1
20120703,143,3,1,67,3792,1
20120706,143,3,1,86,3792,1
20120705,143,3,1,67,3529,1
20120712,143,3,1,41,1997,1
20120709,143,3,1,77,939,1
20120716,143,3,1,67,3673,4
20120718,143,3,1,77,3673,1
20120718,143,3,1,87,3693,1
20120716,143,3,1,41,1997,1
20120727,143,3,1,41,1997,1
20120724,143,3,1,67,1997,1
20120724,143,3,1,86,3792,1
20121004,143,3,1,67,3737,3
20121005,143,3,1,67,3693,1
20121005,143,3,1,77,3725,6
20121005,143,3,1,77,3673,7
20121010,143,3,1,64,3673,2
20120817,143,3,1,67,3673,1
20121012,143,3,1,41,3529,1
20121008,143,3,1,69,3673,1
20121008,143,3,1,67,3673,1
20120815,143,3,1,67,3737,1
20120813,143,3,1,67,3673,5
20120821,143,3,1,83,3673,1
20120821,143,3,1,67,3529,1
20120814,143,3,1,41,3798,2
20120826,143,3,1,71,3737,1
20120901,143,3,1,67,3529,1
20120827,143,3,1,41,3798,2
20120901,143,3,1,67,3801,2
20120829,143,3,1,70,939,1
20120906,143,3,1,76,1997,1
20120907,143,3,1,67,3801,5
20120904,143,3,1,67,3693,2
20120904,143,3,1,67,939,2
20120907,143,3,1,67,1911,1
20120915,143,3,1,70,3725,2
20120912,143,3,1,76,3725,1
20120912,143,3,1,86,3725,1
20120915,143,3,1,76,3529,2
20120911,143,3,1,88,3801,1
20120915,143,3,1,41,939,3
20120921,143,3,1,76,3693,1
20120920,143,3,1,53,3693,1
20120920,143,3,1,41,3798,7
20120927,143,3,1,41,1997,1
20120926,143,3,1,86,3725,5
20120924,143,3,1,77,3725,1
20121021,143,3,1,89,3673,2
20121018,143,3,1,67,939,1
20121022,143,3,1,67,3737,5
20121026,143,3,1,77,3673,1
20121102,143,3,1,75,3673,3
20121102,143,3,1,67,3737,3
20121029,143,3,1,67,3737,4
20121025,143,3,1,82,525,1
20121106,143,3,1,41,3737,1
20121109,143,3,1,67,939,3
20121113,143,3,1,67,3737,1
20121122,143,3,1,41,3725,3
20121124,143,3,1,88,3529,1
20121121,143,3,1,67,939,1
20121125,143,3,1,67,1997,1
20121126,143,3,1,88,3693,2
20121127,143,3,1,41,1997,1
20121129,143,3,1,67,3725,2
20121130,143,3,1,67,3725,1
20121204,143,3,1,76,3529,1
20121205,143,3,1,89,3725,2
20121205,143,3,1,41,1997,1
20121213,143,3,1,67,3693,1
20121214,143,3,1,41,3799,7
20121211,143,3,1,75,3673,1
20121214,143,3,1,78,3673,1
20121212,143,3,1,41,3737,1
20130112,143,3,1,67,3822,1
20130118,143,3,1,41,1997,1
20130111,143,3,1,67,3693,1
20130116,143,3,1,67,3673,2
20130115,143,3,1,67,1997,2
20130118,143,3,1,77,3529,1
20130124,143,3,1,67,3693,1
20130124,143,3,1,67,1997,3
20130121,143,3,1,88,3725,1
20120208,144,3,1,41,1997,2
20120125,144,3,1,67,1949,1
20120123,144,3,1,41,3737,1
20120215,144,3,1,67,3752,1
20120224,144,3,1,67,3655,1
20120308,144,3,1,69,1997,1
20120310,144,3,1,70,1997,1
20120615,144,3,1,67,939,1
20120412,144,3,1,67,3673,1
20120410,144,3,1,67,3673,1
20120430,144,3,1,67,3737,1
20120504,144,3,1,67,500,1
20120508,144,3,1,67,3737,1
20120528,144,3,1,67,939,1
20121005,144,3,1,67,939,1
20120817,144,3,1,67,3725,1
20120910,144,3,1,41,3737,1
20121105,144,3,1,67,939,1
20130124,153,3,1,41,3799,1
20130201,153,3,1,69,1997,2
20130129,153,3,1,87,3673,1
20130130,153,3,1,87,3828,1
20120111,143,3,1,67,1949,1
20120112,143,3,1,67,3750,1
20120116,143,3,1,67,3655,1
20120120,143,3,1,67,3673,1
20120210,143,3,1,69,3529,1
20120206,143,3,1,73,3693,1
20120208,143,3,1,67,1949,3
20120129,143,3,1,67,1949,1
20120202,143,3,1,67,1997,1
20120129,143,3,1,67,3529,1
20120308,143,3,1,67,3771,2
20120306,143,3,1,67,3737,1
20120308,143,3,1,67,3632,1
20120310,143,3,1,67,3752,1
20120217,143,3,1,67,3771,1
20120214,143,3,1,67,3752,1
20120224,143,3,1,67,3771,1
20120301,143,3,1,87,3655,1
20120229,143,3,1,69,3752,1
20120302,143,3,1,67,3673,2
20120302,143,3,1,67,1997,1
20120302,143,3,1,67,3775,1
20120317,143,3,1,67,1911,1
20120308,143,3,1,67,3775,1
20120311,143,3,1,67,3775,1
20120307,143,3,1,67,939,1
20120317,143,3,1,67,3775,1
20120314,143,3,1,67,3693,1
20120315,143,3,1,67,1997,1
20120315,143,3,1,69,3752,1
20120321,143,3,1,67,1949,6
20120320,143,3,1,67,1997,1
20120329,143,3,1,67,1911,1
20120605,143,3,1,67,3673,1
20120608,143,3,1,67,1997,2
20120612,143,3,1,67,3693,2
20120326,143,3,1,67,3529,1
20120329,143,3,1,67,3775,1
20120327,143,3,1,67,3775,1
20120404,143,3,1,67,3529,1
20120411,143,3,1,67,3737,1
20120410,143,3,1,67,3737,1
20120409,143,3,1,67,3673,1
20120409,143,3,1,67,3693,1
20120412,143,3,1,67,1997,1
20120412,143,3,1,71,3632,1
20120418,143,3,1,69,3752,1
20120416,143,3,1,67,3673,1
20120419,143,3,1,41,3529,1
20120426,143,3,1,67,1997,1
20120427,143,3,1,67,3693,1
20120430,143,3,1,67,939,2
20120506,143,3,1,67,939,3
20120509,143,3,1,67,3693,2
20120509,143,3,1,67,3529,4
20120510,143,3,1,67,1949,4
20120508,143,3,1,67,939,2
20120510,143,3,1,67,939,1
20120511,143,3,1,41,1997,1
20120518,143,3,1,67,3693,2
20120518,143,3,1,67,1997,1
20120517,143,3,1,70,3529,3
20120518,143,3,1,67,939,1
20120524,143,3,1,67,3737,2
20120525,143,3,1,77,3693,1
20120523,143,3,1,67,3771,1
20120526,143,3,1,67,3632,1
20120528,143,3,1,70,939,1
20120526,143,3,1,67,939,1
20120804,143,3,1,41,3529,1
20120802,143,3,1,67,1997,1
20120802,143,3,1,64,3802,1
20120808,143,3,1,41,3799,1
20120810,143,3,1,41,3798,3
20120809,143,3,1,41,3798,2
20120810,143,3,1,41,3799,4
20120809,143,3,1,67,3737,2
20120809,143,3,1,82,1997,1
20120622,143,3,1,67,3673,4
20120622,143,3,1,70,939,2
20120629,143,3,1,77,3693,3
20120626,143,3,1,41,1997,1
20120704,143,3,1,41,3529,1
20120703,143,3,1,67,1997,1
20120705,143,3,1,67,939,2
20120712,143,3,1,67,3673,1
20120711,143,3,1,77,3673,1
20120709,143,3,1,77,3673,1
20120711,143,3,1,67,1997,1
20120718,143,3,1,67,3693,1
20120718,143,3,1,67,1997,2
20120717,143,3,1,67,1997,1
20120727,143,3,1,67,939,3
20121002,143,3,1,67,3737,5
20121004,143,3,1,41,3798,5
20121002,143,3,1,67,3693,1
20121004,143,3,1,75,3725,4
20121012,143,3,1,67,3529,1
20121009,143,3,3,1,3673,1
20121010,143,3,1,67,1997,1
20120817,143,3,1,67,1997,3
20120813,143,3,1,67,3529,3
20120822,143,3,1,70,3673,1
20120823,143,3,1,67,3529,3
20120824,143,3,1,70,3529,1
20120824,143,3,1,41,3799,3
20120822,143,3,1,67,939,1
20120823,143,3,1,86,3725,1
20120828,143,3,1,67,3673,1
20120828,143,3,1,75,3737,1
20120828,143,3,1,79,939,1
20120905,143,3,1,67,3801,7
20120904,143,3,1,70,3725,1
20120905,143,3,1,78,3725,6
20120907,143,3,1,67,3693,2
20120913,143,3,1,87,3725,2
20120913,143,3,1,87,3673,1
20120908,143,3,1,67,3737,1
20120912,143,3,1,89,3801,1
20120916,143,3,1,67,3798,1
20120918,143,3,1,89,3693,2
20120920,143,3,1,71,3673,1
20120920,143,3,1,67,3799,3
20120930,143,3,1,76,3673,1
20121017,143,3,1,67,3693,1
20121021,143,3,1,76,3737,1
20121017,143,3,1,67,3673,2
20121026,143,3,1,41,3798,1
20121023,143,3,1,67,3725,1
20121025,143,3,1,82,3725,4
20121023,143,3,1,75,3737,1
20121029,143,3,1,76,3529,6
20121029,143,3,1,74,3673,1
20121108,143,3,1,69,3673,1
20121107,143,3,1,67,3737,2
20121108,143,3,1,67,3673,2
20121107,143,3,1,41,3799,1
20121122,143,3,1,41,3801,3
20121124,143,3,1,71,3529,1
20121120,143,3,1,71,939,1
20121130,143,3,1,41,3737,3
20121127,143,3,1,41,3801,1
20121205,143,3,1,50,3737,1
20121207,143,3,1,67,1997,1
20121203,143,3,1,67,3673,1
20121203,143,3,1,41,3801,1
20121203,143,3,1,67,939,1
20121211,143,3,1,67,3725,3
20121211,143,3,1,64,1997,1
20130118,143,3,1,67,3737,2
20130113,143,3,1,67,3737,1
20130117,143,3,1,41,3737,2
20130114,143,3,1,64,1997,1
20130122,143,3,1,67,1997,2
20130126,143,3,1,41,1997,2
20120120,144,3,1,67,3655,1
20120127,144,3,1,67,3754,1
20120131,144,3,1,69,1997,1
20120202,144,3,1,67,3737,2
20120306,144,3,1,67,3737,1
20120306,144,3,1,67,3632,1
20120211,144,3,1,67,1997,1
20120309,144,3,1,67,939,1
20120412,144,3,1,67,3771,1
20120517,144,3,1,67,939,1
20120829,144,3,1,71,500,1
20120912,144,3,1,82,3725,1
20131119,144,3,1,76,3801,1
20120928,144,3,1,41,3801,1
20121128,144,3,1,67,940,1
20130118,144,3,1,41,3798,1
20130201,153,3,1,87,3673,5
20130131,153,3,1,67,1997,1
20130130,153,3,1,41,3725,1
20130129,153,3,1,87,3828,2
20130201,153,3,1,71,3693,3
20130129,153,3,1,67,939,1
20120117,143,3,1,76,1997,2
20120118,143,3,1,67,1997,1
20120117,143,3,1,67,939,2
20120209,143,3,1,87,3693,1
20120208,143,3,1,87,3771,2
20120123,143,3,1,87,3673,1
20120203,143,3,1,67,3737,1
20120307,143,3,1,67,3737,3
20120308,143,3,1,87,3673,1
20120309,143,3,1,69,3693,1
20120216,143,3,1,76,3529,1
20120215,143,3,1,78,3771,1
20120214,143,3,1,67,3771,1
20120213,143,3,1,67,1997,2
20120215,143,3,1,73,3673,2
20120224,143,3,1,64,1997,1
20120224,143,3,1,67,3632,2
20120222,143,3,1,67,3737,2
20120224,143,3,1,70,3752,1
20120225,143,3,1,87,3693,1
20120229,143,3,1,67,3673,1
20120228,143,3,1,87,3673,2
20120302,143,3,1,41,3754,1
20120601,143,3,1,67,939,3
20120305,143,3,1,67,1997,3
20120308,143,3,1,67,1997,1
20120310,143,3,1,89,3709,1
20120309,143,3,1,89,3709,1
20120314,143,3,1,67,3775,3
20120313,143,3,1,67,3775,2
20120315,143,3,1,67,1949,1
20120316,143,3,1,67,1997,1
20120317,143,3,1,67,3737,2
20120602,143,3,1,67,3693,1
20120607,143,3,1,88,1997,2
20120613,143,3,1,77,1997,1
20120329,143,3,1,79,3673,2
20120326,143,3,1,67,3752,1
20120412,143,3,1,67,3771,1
20120412,143,3,1,87,3673,2
20120407,143,3,1,67,3673,2
20120410,143,3,1,67,3693,1
20120411,143,3,1,41,3529,2
20120404,143,3,1,67,1997,3
20120411,143,3,1,67,1997,1
20120409,143,3,1,67,1949,1
20120419,143,3,1,67,3752,1
20120417,143,3,1,67,3737,1
20120421,143,3,1,79,3673,1
20120428,143,3,1,85,1997,1
